@relation train_samples_wavelet4dl

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_2,-0.089447,-0.234161,-0.109354,-0.190087,-0.149561,-0.151426,-0.150769,-0.102093,-0.088299,-0.094226,-0.102211,-0.141456,-0.098549,-0.139454,-0.070208,-0.133958,-0.059926,-0.10458,-0.009503,-0.129757,-0.110372,-0.148789,0.003228,-0.121309,0.216555,-0.104523,0.24878,-0.175769,-0.068098,-0.156787,0.240467,-0.046287,-0.034583,-0.107222,0.111622,-0.058717,-0.054034,-0.014876,0.005453,-0.00149,0.003635
class_5,0.178518,0.379127,0.078269,-0.043445,0.116514,0.149197,0.223934,-0.098628,0.277657,-0.003212,0.144673,0.28248,0.141746,-0.017126,-0.022171,-0.046777,0.098448,-0.113265,-0.018135,-0.09044,0.139973,-0.08612,-0.061361,0.078122,0.029716,0.090188,0.11392,0.134173,0.132922,-0.045427,-0.03294,0.086398,-0.295851,-0.153734,-0.050541,-0.057833,-0.053989,-0.011499,0.115186,0.004369,0.003697
class_10,0.141761,-0.189066,-0.304509,-0.142365,-0.052191,-0.189516,-0.163471,-0.156292,0.052291,-0.11395,-0.027778,-0.107505,0.017925,-0.088442,-0.017889,-0.130579,0.065286,-0.094705,0.08428,-0.073399,0.031583,-0.044966,0.104007,-0.083404,0.382814,0.050368,0.408998,-0.216477,0.0089,-0.086506,0.31434,0.075234,0.169677,-0.120948,0.165676,-0.058687,-0.054001,0.108239,-0.011009,-0.00666,0.00434
class_8,-0.25614,-0.167014,0.014773,-0.154269,-0.110084,-0.191054,-0.062404,-0.062466,-0.192872,-0.041069,0.042493,-0.020978,0.046291,-0.071146,-0.291847,-0.082889,-0.120397,0.006116,-0.100556,-0.021388,-0.002655,-0.030065,0.133968,0.090338,-0.053616,-0.180345,-0.080681,-0.177183,0.008032,-0.145646,-0.027842,-0.135293,-0.229838,-0.036086,-0.050541,-0.058677,-0.054012,-0.012681,0.003856,0.003292,0.003719
class_1,0.000533,0.191907,-0.184187,0.1739,0.065993,0.006064,-0.002551,0.128207,0.130745,0.032623,0.070471,0.090661,-0.020519,0.270412,0.281803,0.125281,-0.066668,0.195836,0.195408,0.124149,0.24556,0.370534,0.017786,0.146533,-0.137491,0.136582,-0.208358,0.217488,0.080768,0.108829,-0.117865,0.11018,0.279651,-0.07681,-0.023514,-0.058636,-0.053183,-0.014546,0.41788,0.003817,-0.003897
class_8,-0.032989,0.175886,0.029054,0.087933,-0.230323,0.398029,-0.141517,0.127358,-0.092944,0.101184,-0.079187,0.051957,0.141604,0.002432,0.127079,-0.1024,0.099076,-0.117487,0.073744,-0.103744,0.110946,-0.105393,0.034605,-0.107375,-0.075968,-0.125522,-0.048517,-0.114684,-0.141349,0.188116,-0.148287,-0.089122,0.050491,-0.153734,-0.050541,-0.05021,-0.053945,-0.015298,0.28521,-0.000366,0.006498
class_8,-0.140178,-0.254458,-0.051157,-0.242282,-0.198074,-0.202684,-0.068279,-0.183196,-0.126502,-0.137492,-0.031997,-0.166341,-0.104589,-0.101185,-0.126235,-0.052953,-0.104712,-0.076887,0.050625,-0.064093,-0.071898,-0.135071,-0.044697,-0.096578,0.109425,-0.216213,0.121253,-0.241172,-0.124122,-0.045537,0.104493,-0.111243,-0.199319,-0.153734,-0.050541,-0.058666,-0.053989,-0.015376,0.002821,0.000556,0.002876
class_2,-0.12955,-0.228522,-0.146371,-0.204972,-0.116882,-0.205899,0.01282,-0.191832,-0.10203,-0.133811,-0.141837,-0.150574,-0.153855,-0.139526,-0.132573,-0.141532,-0.148521,-0.136645,-0.012035,-0.117044,-0.188282,-0.149672,-0.089763,-0.122913,0.192384,-0.168423,0.218414,-0.205641,0.089257,-0.138321,0.210733,-0.1087,-0.009061,-0.09491,0.003514,-0.058738,-0.054045,-0.015039,-0.002615,0.000332,0.004147
class_5,0.020474,-0.014723,-0.000448,0.048808,-0.02349,0.064151,-0.154084,0.174531,0.096753,-0.046637,-0.10625,0.208426,0.077709,-0.066085,0.247334,-0.015775,0.105538,-0.044879,0.072482,-0.010942,-0.04723,0.031673,0.211817,0.029859,0.218591,-0.056765,0.291852,-0.124495,-0.019871,-0.077144,0.183045,0.086166,0.085558,-0.153734,-0.050541,-0.043959,-0.053967,-0.005934,-0.004498,0.002096,0.003673
class_7,0.000957,-0.218364,-0.423143,-0.191458,-0.049808,-0.180989,-0.094988,-0.163101,-0.199087,-0.11561,-0.123696,-0.063206,-0.147123,-0.112457,-0.196228,-0.071837,-0.017271,-0.109544,-0.18343,-0.095985,-0.057421,-0.14261,-0.228057,-0.128627,0.351912,-0.112042,0.386805,-0.15822,0.00631,-0.115119,0.411507,-0.084626,0.085558,-0.122484,0.192703,-0.058738,-0.054045,-0.015261,-0.009999,0.000316,0.003955
class_5,0.051289,-0.166075,-0.013033,-0.256119,0.059341,-0.117027,0.102574,-0.199046,0.130593,-0.147249,0.093782,-0.130328,0.058199,0.045139,0.157589,0.012193,0.16352,-0.092956,0.140191,-0.068066,0.09487,-0.180947,0.06714,-0.075489,0.299498,-0.078909,0.323446,-0.110578,0.025887,-0.15307,0.374445,-0.020227,-0.295851,0.179606,-0.050541,-0.058758,-0.054034,-0.000364,0.115015,0.003514,0.003655
class_3,-0.596489,-0.147563,0.500969,-0.159073,-0.52966,-0.051409,0.272209,-0.130695,-0.314348,-0.067358,0.003419,-0.149185,-0.079486,-0.060844,-0.33651,-0.144109,0.184162,-0.123684,-0.439248,-0.059802,0.375916,-0.153273,-0.44404,-0.044824,-0.059492,-0.234469,-0.110907,-0.242059,-0.081889,-0.146346,0.018763,-0.167859,-0.034583,0.346266,-0.050541,-0.058697,-0.053978,-0.01513,-0.000195,0.001023,-0.00006
class_10,-0.097091,-0.227475,-0.129682,-0.210038,-0.089116,-0.189636,-0.16085,-0.184025,-0.089468,-0.148519,-0.09095,-0.123653,0.010332,-0.163751,-0.148569,-0.152283,-0.141598,-0.122365,-0.041353,-0.120655,0.029266,-0.170417,0.058221,-0.112566,0.166348,-0.115568,0.236343,-0.145512,-0.025189,-0.168161,0.145077,-0.115874,-0.132796,-0.112918,0.057568,-0.058717,-0.054034,0.032522,-0.000578,0.146878,0.003659
class_4,0.04685,0.134369,0.002469,0.147756,0.104895,0.238682,-0.169505,0.403567,0.005695,0.147843,0.256287,0.142211,0.031581,0.280451,0.140051,0.137605,-0.220005,0.192897,0.02827,0.269674,0.175361,0.312846,0.151197,0.248615,0.08283,0.0235,0.192829,0.025254,0.047928,0.385832,-0.030173,0.080876,-0.148072,-0.0204,-0.050541,-0.058666,-0.053967,-0.014885,-0.206278,-0.006899,-0.006084
class_3,-0.152795,-0.236361,-0.19889,-0.190886,-0.13569,-0.169443,-0.211292,-0.108579,-0.093832,-0.0914,-0.1321,-0.129584,-0.028241,-0.108852,-0.01281,-0.118027,0.022036,-0.081486,0.049039,-0.099962,-0.010276,-0.118186,-0.057379,-0.088099,-0.049979,-0.137867,-0.02151,-0.09986,0.058383,-0.078543,-0.094823,-0.159678,-0.148072,-0.09968,-0.050541,-0.058677,-0.053956,-0.014633,0.11483,-0.001024,0.003841
class_7,-0.125623,-0.25043,-0.338195,-0.176784,-0.085077,-0.204332,-0.096048,-0.141277,-0.126405,-0.141179,-0.081303,-0.064441,-0.255484,-0.105,0.001103,-0.181954,-0.26971,-0.119555,0.051574,-0.11557,-0.358546,-0.071176,0.0833,-0.096037,0.016332,-0.159175,0.185119,-0.126477,-0.038889,-0.082592,-0.02489,-0.099257,-0.009061,0.846266,-0.050541,-0.058677,-0.054012,-0.015285,-0.044423,-0.000457,0.004374
class_9,0.222956,0.236051,0.228164,0.579835,0.47034,0.313989,0.124602,0.47003,-0.074124,0.833713,-0.126803,0.499818,0.337989,0.589209,0.307463,0.569387,-0.014383,0.349605,-0.367792,0.682103,0.249169,0.428754,-0.098464,0.464512,-0.025077,0.078136,-0.162443,0.138816,-0.28843,0.714834,0.019417,0.122486,-0.009061,-0.066778,0.138649,-0.058687,-0.053441,-0.01476,0.098039,0.000587,0.003966
class_8,-0.092117,-0.12351,-0.108616,-0.054542,-0.084978,-0.100187,0.009504,0.00744,-0.140428,-0.052855,-0.060084,-0.10662,-0.114376,-0.081079,-0.007274,0.075878,-0.021431,0.034949,0.004042,-0.065798,-0.06617,-0.102332,-0.06097,-0.099122,0.244052,-0.1329,0.248888,-0.154591,0.034952,-0.172529,0.265589,-0.057002,-0.116295,-0.153734,0.084595,-0.058697,-0.054034,-0.015209,-0.007782,0.001518,0.004126
class_4,0.06922,-0.063223,0.108932,0.002647,-0.113893,0.379117,0.008944,0.133607,0.030308,0.096182,-0.011543,0.363572,0.388651,0.175225,0.018722,0.414152,0.5017,0.266986,-0.040179,0.369534,0.245201,0.387629,0.088624,0.358394,-0.032585,0.022397,0.008188,0.000484,0.14712,0.34517,-0.079008,0.075865,-0.057823,-0.0204,-0.050541,-0.058585,-0.053978,-0.014418,0.505734,0.000286,0.004229
class_5,0.021259,-0.048644,0.130613,-0.138308,0.001379,0.01075,0.228014,-0.150637,0.082557,0.012777,0.245993,-0.102853,0.065664,0.214813,0.162016,-0.160932,0.214699,-0.099121,0.164813,-0.139397,0.112753,-0.066468,-0.005432,0.041844,0.139254,-0.169997,0.158834,-0.201521,-0.044614,-0.12599,0.134294,-0.111994,-0.295851,0.096266,0.084595,-0.058097,-0.054023,-0.006743,-0.04259,0.006838,0.003552
class_7,-0.361318,-0.260941,0.023878,-0.232728,-0.193874,-0.207256,-0.106385,-0.230569,-0.085592,-0.144935,-0.044734,-0.186637,-0.068359,-0.146139,-0.241752,-0.193314,-0.107107,-0.139595,0.163452,-0.092764,-0.141225,-0.170452,-0.087109,-0.146068,-0.155756,-0.231787,-0.224952,-0.232632,0.121775,-0.063414,-0.104818,-0.186875,0.279651,-0.153734,-0.050541,-0.058697,-0.053978,-0.015374,0.115097,-0.0015,0.006398
class_1,-0.101541,-0.080755,-0.079482,0.164913,-0.085184,0.181871,-0.088698,0.068469,0.046746,0.097024,0.061546,0.057197,-0.064599,0.186215,-0.020203,0.253583,-0.120374,0.070455,-0.028911,0.030187,0.010583,0.16113,0.086669,0.057945,-0.101103,-0.047002,-0.130031,0.016873,0.110514,-0.030347,-0.11275,-0.018752,0.019159,-0.07966,-0.050541,-0.058656,-0.053978,-0.015132,-0.154478,-0.001046,0.108584
class_8,-0.18384,-0.203843,0.075299,-0.215176,-0.235021,-0.148541,-0.143321,-0.140999,-0.210512,-0.105374,-0.094798,-0.14455,-0.029826,-0.119356,0.238832,-0.141348,0.02478,-0.102752,-0.079775,-0.075052,-0.196171,-0.100783,0.203112,-0.096279,0.068809,-0.175496,0.048063,-0.195673,-0.06206,0.142338,0.072914,-0.084278,0.085558,0.512926,-0.050541,-0.058687,-0.053989,-0.01539,0.085686,0.000795,0.003693
class_6,0.345138,0.158544,0.334073,0.130304,0.325897,-0.009929,0.279405,-0.061498,0.234115,0.001814,0.106214,0.032286,0.102778,-0.061711,0.022533,-0.090561,0.057594,-0.128631,-0.018579,-0.156471,0.074117,-0.183763,-0.025182,-0.166346,-0.295341,0.475134,-0.344693,0.545918,0.051333,-0.084972,-0.223966,0.307115,-0.326391,-0.153734,-0.050541,0.716581,-0.054012,-0.004587,0.011543,-0.008001,0.003797
class_10,0.024893,-0.033862,0.144033,-0.057856,0.009909,-0.188257,-0.118831,-0.192359,0.090018,-0.120571,0.199899,-0.08158,0.136296,-0.001808,0.312362,-0.000937,0.21997,-0.034237,0.194945,-0.020456,-0.004381,-0.074574,0.146749,-0.046874,0.104342,0.032436,0.148292,0.010002,0.013642,-0.056813,0.021765,0.077466,-0.078987,-0.104954,-0.050541,-0.058646,-0.053967,0.019712,-0.027309,-0.039125,0.003042
class_9,0.183099,0.459615,0.193327,0.318395,0.295374,0.003464,0.222515,0.14006,0.083737,0.394785,0.024006,0.197714,0.134754,0.063104,0.217786,0.366245,0.066434,0.392725,-0.087116,0.213983,0.135622,0.08157,-0.072867,0.504877,-0.32018,0.145388,-0.42638,0.110379,-0.149974,0.350728,-0.235427,0.080862,0.085558,0.068486,-0.050541,-0.058656,0.542642,-0.014929,0.133209,0.003841,-0.117038
class_4,0.026882,0.247866,0.217715,0.040842,0.142341,0.175297,0.204775,0.221466,-0.118034,0.24006,0.135006,0.207408,0.154318,0.180739,0.054641,0.153783,-0.032749,0.418245,-0.028308,0.167777,0.208708,0.329661,0.048764,0.186582,0.053047,0.133052,0.041559,0.095847,0.011049,0.409893,0.007979,0.149702,-0.098409,-0.153734,-0.050541,-0.014759,-0.053967,-0.015162,-0.012558,-0.011215,0.137151
class_9,0.199847,0.45986,0.3111,0.156833,0.209837,0.423565,0.183796,0.209919,0.169928,0.089754,-0.005244,0.15553,0.071533,-0.062426,0.126541,0.172649,0.012651,-0.045667,-0.060679,-0.022723,0.012096,-0.007155,0.074342,0.062899,-0.350996,0.175051,-0.446829,0.143157,0.028579,0.369673,-0.256913,0.10386,-0.057823,-0.153734,-0.050541,0.630391,-0.054001,-0.014532,0.258528,-0.003157,0.013103
class_9,0.139431,0.597668,0.287758,0.198114,0.262825,0.181331,0.090872,0.46446,0.110441,0.184519,0.09247,-0.186876,0.096179,-0.102368,-0.123766,-0.069673,-0.077027,0.070706,-0.005923,-0.134235,0.125089,0.011937,0.072578,0.005842,-0.295838,0.311356,-0.392051,0.263266,-0.091781,0.046793,-0.21765,0.208142,0.124982,0.512926,-0.050541,-0.058707,0.672918,-0.01466,-0.051196,0.001799,0.003999
class_9,0.199978,0.456076,0.119592,0.490918,0.186347,0.29829,0.269937,0.018308,0.190071,0.137043,0.031584,0.220864,0.084792,0.058601,0.026426,0.107311,0.08041,0.06809,0.044274,0.156297,-0.004069,-0.049527,-0.074882,0.202069,-0.092414,0.078582,-0.116345,0.208434,0.168809,0.068339,-0.087628,0.032997,0.279651,-0.153734,-0.050541,-0.058616,-0.052623,-0.014393,0.20773,0.000989,-0.004591
class_6,0.345939,0.216123,0.370517,0.125265,0.322105,0.163032,0.257352,0.1765,0.207787,0.095691,0.084121,-0.110821,0.059935,-0.060407,-0.027178,-0.03945,0.048527,-0.051546,-0.01365,-0.11732,0.032276,0.031028,-0.003244,-0.145567,-0.293212,0.469128,-0.345188,0.531201,-0.0749,-0.051427,-0.271601,0.2441,0.527112,0.179606,-0.050541,-0.058697,0.788659,-0.012514,-0.008874,-0.002816,-0.005864
class_5,0.352195,0.151697,0.348591,0.223146,0.292661,0.341733,0.254405,0.128785,0.204181,0.109319,0.082278,-0.065202,0.094435,-0.134381,0.03171,0.035868,0.061181,-0.135312,0.015132,-0.085131,0.137572,0.028471,-0.015075,-0.099364,0.303679,0.143724,0.304354,0.062117,-0.001935,-0.131769,0.417008,0.21301,-0.295851,-0.153734,-0.050541,-0.058697,-0.054001,0.011327,-0.04739,-0.005322,0.00365
class_1,0.107297,0.348323,-0.170811,0.716251,0.034817,0.36825,0.042844,0.210903,0.166455,0.006278,-0.078847,0.329843,0.047654,0.052722,-0.066017,0.129897,-0.011047,0.111245,-0.06806,0.129307,0.192039,0.157922,-0.110814,0.005916,-0.228362,0.040053,-0.320228,0.15365,0.121887,0.159687,-0.193957,-0.086138,-0.330765,-0.153734,-0.050541,-0.058646,-0.000285,-0.014814,0.019902,-0.000925,0.004943
class_1,0.181157,0.438884,0.148497,0.494957,0.269508,0.116572,0.132696,0.377519,0.198452,0.028532,0.112662,0.022264,0.043271,0.06423,-0.041687,-0.046352,0.020917,-0.014096,-0.045434,-0.036528,0.070921,0.005365,0.023345,-0.064978,-0.299134,0.199358,-0.390404,0.21317,0.026721,-0.102543,-0.231754,0.080125,-0.116295,-0.153734,-0.050541,-0.058677,0.487963,-0.012497,-0.128447,-0.005336,0.007527
class_4,0.166173,0.065261,0.010528,0.226505,0.13526,0.141323,-0.057881,0.369843,0.117707,0.257686,0.205501,0.386191,0.120395,0.262996,-0.019478,0.145134,-0.010861,0.281466,0.04661,0.038891,0.031107,0.004587,0.132337,0.211724,0.153586,0.023139,0.283098,-0.025979,-0.017937,0.180264,0.054031,0.178555,-0.238852,-0.042622,0.030541,-0.058656,-0.053598,-0.013687,-0.273195,-0.014922,0.010299
class_4,0.089224,-0.066394,-0.051588,0.09397,0.033046,0.338814,-0.072436,0.3819,-0.033711,0.160138,0.274147,0.258268,0.041497,0.127346,0.151267,0.065598,0.011589,0.237701,0.024706,0.253878,0.153138,0.259278,0.127744,0.380293,0.224125,0.170912,0.254724,0.015968,0.030646,0.110682,0.209391,0.406279,0.085558,-0.07681,0.165676,-0.058687,-0.053978,-0.014708,0.126191,-0.002554,0.004382
class_3,-0.107823,-0.264008,-0.210983,-0.229648,-0.175251,-0.185174,-0.166555,-0.161379,-0.059137,-0.138631,-0.16748,-0.15829,-0.055243,-0.097185,-0.113941,-0.101764,-0.093578,-0.090845,-0.088809,-0.070679,-0.022941,-0.10201,0.009193,-0.099595,0.003058,-0.180588,0.065808,-0.179646,-0.017249,-0.083917,-0.054339,-0.140017,0.124982,-0.07681,-0.050541,-0.058677,-0.053978,-0.014567,-0.049729,0.000159,0.003209
class_2,-0.173265,-0.231307,-0.138619,-0.220003,-0.045026,-0.202041,-0.143308,-0.154536,-0.03409,-0.140496,-0.10952,-0.130213,-0.132747,-0.134354,-0.118553,-0.166744,-0.079671,-0.128699,-0.012279,-0.108258,-0.110503,-0.166942,-0.060627,-0.122125,0.102493,-0.123307,0.169602,-0.146875,0.044228,-0.15502,0.083027,-0.157047,-0.009061,-0.066778,0.003514,-0.058727,-0.054023,-0.013656,-0.010325,0.007602,0.004072
class_9,0.087031,0.536468,0.105171,0.364147,0.368658,-0.113988,0.424252,0.199458,0.131687,0.239827,0.090565,0.00439,0.027804,0.282048,-0.068093,0.536045,0.107413,0.078377,-0.17739,0.287138,-0.010443,0.184481,0.189542,0.553968,-0.097994,0.016314,-0.129945,0.228909,-0.042354,0.366961,-0.075319,-0.08379,0.279651,-0.028734,-0.050541,-0.058666,-0.050126,-0.014861,-0.094357,-0.001507,0.005523
class_1,0.365064,0.035464,0.303727,0.476893,0.285679,0.345903,0.289568,-0.096778,0.209239,0.11175,0.089698,-0.024324,0.089862,-0.094622,-0.000609,-0.09562,0.077006,-0.146631,-0.047449,0.028502,0.144847,0.096121,-0.027427,-0.129978,-0.276393,0.433905,-0.316233,0.543736,0.02951,-0.207977,-0.273693,0.172653,0.42963,0.000112,0.030541,0.602309,-0.053922,-0.009833,-0.02387,-0.003551,0.011892
class_9,0.264655,0.243306,0.196394,0.521964,0.143322,0.725014,0.49782,0.614332,-0.017555,0.60089,0.09421,0.491452,0.007272,0.366055,0.071614,0.426834,0.052429,0.651946,-0.366035,0.815427,0.194611,0.601243,0.218648,0.790356,-0.247155,0.49307,-0.33231,0.422954,0.142723,0.238656,-0.142518,0.515977,-0.098409,0.096266,0.111622,0.618479,-0.054034,-0.014844,-0.124617,-0.003354,0.003531
class_3,-0.098085,-0.225745,-0.140544,-0.122542,-0.256013,-0.180128,-0.224189,-0.088905,-0.192958,-0.063917,-0.046366,-0.111255,-0.047469,-0.140397,-0.074435,-0.140524,-0.076087,-0.127591,-0.06333,-0.111023,0.037702,-0.187525,-0.007953,-0.152604,0.033944,-0.198999,0.085848,-0.205038,-0.009708,-0.070666,-0.008975,-0.106189,-0.009061,0.346266,-0.050541,-0.058687,-0.054001,-0.015244,0.02882,0.000404,0.004376
class_10,0.265011,-0.14337,-0.260092,-0.137836,-0.108713,-0.131598,-0.010146,-0.179029,0.014704,-0.081498,0.074169,-0.058359,0.081899,-0.083061,0.204099,-0.117167,0.072358,-0.095888,0.088382,-0.077059,0.150117,-0.110256,0.172695,-0.102275,0.413575,0.07138,0.379128,-0.162454,-0.024038,-0.103622,0.355981,0.086213,-0.098409,-0.101102,0.327838,-0.058717,-0.054012,0.018556,-0.098114,-0.00246,0.003876
class_8,-0.140335,-0.1468,0.005018,-0.169605,-0.202005,-0.0819,-0.299242,-0.097756,-0.068807,-0.107251,0.017004,-0.127641,-0.171563,-0.091899,-0.020848,-0.107827,-0.186183,-0.079726,-0.059609,-0.045635,-0.129958,-0.116568,0.199949,-0.055267,0.097519,-0.19361,0.137879,-0.11526,0.022671,-0.065537,0.102296,-0.142259,0.050491,-0.153734,-0.050541,-0.058707,-0.054023,-0.015271,-0.000358,0.000673,0.00303
class_8,-0.139183,-0.26734,-0.06325,-0.207659,-0.238616,-0.222263,-0.045692,-0.197018,-0.105029,-0.146988,-0.284434,-0.119917,-0.020563,-0.150406,-0.189472,-0.148115,-0.091976,-0.089819,-0.093409,-0.091551,-0.148209,-0.175356,-0.076458,-0.145274,0.172472,-0.220246,0.144426,-0.187372,-0.188377,-0.187646,0.216284,-0.142444,-0.148072,-0.058496,0.517027,-0.058727,-0.054034,-0.015355,-0.003031,-0.000349,-0.003917
