@relation train_samples_wavelet4ap

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_2,0.19428,-0.146438,0.200838,-0.15081,0.034033,-0.163409,-0.114143,-0.17325,-0.103977,-0.184396,0.075482,-0.126456,0.365144,-0.215056,0.284274,-0.154686,-0.304078,-0.180347,-0.179921,-0.233124,0.403417,-0.205971,0.06393,-0.119594,0.053977,-0.137601,0.147883,-0.130223,-0.027737,-0.195584,0.068529,-0.167475,-0.072716,-0.107222,0.111622,-0.072577,-0.061916,-0.03129,0.00809,-0.000334,-0.002614
class_5,0.070033,-0.020468,0.10622,-0.045536,0.081195,0.209458,0.097937,0.281676,0.106617,0.270538,0.092623,0.015873,-0.11148,0.289719,0.007581,0.201124,0.282422,0.316158,0.231766,0.022322,-0.162786,0.431674,-0.051273,-0.147133,-0.042652,0.090285,0.046826,-0.028468,0.125062,-0.015414,-0.107893,0.209284,-0.113411,-0.153734,-0.050541,-0.069186,-0.059207,0.02203,-0.150045,0.019413,-0.002896
class_10,0.398561,-0.17747,0.381229,-0.148749,0.371921,-0.202014,0.311915,-0.242787,0.296526,-0.231704,0.382959,-0.16062,0.115055,-0.218954,-0.041406,-0.21144,0.097454,-0.246267,-0.01758,-0.200981,-0.129203,-0.266727,0.336359,-0.136245,-0.332968,-0.197972,-0.399674,-0.136196,0.114352,-0.085859,-0.312402,-0.276603,0.369599,-0.120948,0.165676,-0.06932,-0.058771,-0.033721,0.477918,-0.005118,-0.002882
class_8,0.168186,-0.140486,0.101567,-0.12014,-0.012252,-0.107537,-0.067069,-0.033279,-0.071644,-0.069918,0.015279,-0.118603,0.202418,-0.02039,0.059934,0.081378,-0.202078,-0.122769,-0.189245,-0.171037,0.170088,0.133431,0.254456,-0.116119,0.085972,-0.105376,0.171921,-0.081531,-0.001881,-0.045553,0.036251,-0.083355,-0.065572,-0.036086,-0.050541,-0.07082,-0.060942,-0.017136,0.069998,0.072623,-0.002667
class_1,-0.12255,-0.064655,-0.228338,0.038601,-0.297669,0.288064,-0.234967,0.276883,-0.24829,0.26967,-0.264408,0.218572,-0.066468,0.212003,0.111394,0.316339,0.224905,0.002766,0.230546,0.214792,-0.031635,0.356735,-0.357836,0.225427,0.365343,0.054178,0.235823,-0.101502,-0.006336,0.016934,0.379387,0.196006,-0.322714,-0.07681,-0.023514,-0.065022,-0.050381,-0.006331,-0.134809,-0.004954,-0.003067
class_8,-0.102866,0.093236,-0.078031,0.104585,-0.239366,0.003831,-0.274308,0.172561,-0.275934,0.15991,-0.27487,-0.016199,0.024551,0.34889,0.145902,0.327073,-0.175031,0.270178,-0.067707,0.033652,0.12317,0.395529,-0.317069,-0.055902,0.306586,-0.03778,0.248929,-0.044679,-0.173591,0.375884,0.345826,0.052523,0.369599,-0.153734,-0.050541,-0.043991,-0.062707,-0.032674,-0.243951,0.030622,0.217461
class_8,0.154657,-0.162452,0.067272,-0.129879,-0.012445,-0.205907,-0.039667,-0.219787,-0.06802,-0.230897,-0.063254,-0.145339,0.089751,-0.200775,-0.015728,-0.156952,-0.075529,-0.199073,-0.130665,-0.129417,-0.059753,-0.242609,-0.105735,-0.092025,0.042193,-0.149356,0.114165,-0.111715,-0.118007,0.217088,-0.020361,-0.134706,-0.322714,-0.153734,-0.050541,-0.073484,-0.062586,-0.033522,0.002229,0.007937,-0.011587
class_2,0.17692,-0.154504,0.225017,-0.157142,-0.001892,-0.193502,-0.186086,-0.218464,-0.164569,-0.220618,0.083088,-0.176993,0.443219,-0.240528,0.403563,-0.196189,-0.36223,-0.265374,-0.165138,-0.279979,0.531408,-0.28379,0.064558,-0.152555,0.110311,-0.163251,0.195047,-0.155088,-0.047467,-0.20248,0.162187,-0.171995,0.427277,-0.09491,0.003514,-0.072812,-0.061936,-0.033416,-0.009066,0.002922,-0.002778
class_5,0.104015,0.151872,0.065475,0.088146,0.08258,0.05959,0.125671,0.036847,0.120916,0.046067,0.093729,0.068304,-0.097575,0.021085,-0.102915,-0.05324,0.166817,0.043787,0.070712,0.074348,-0.186398,0.000124,0.224456,0.007207,-0.1426,0.067871,-0.069949,0.079279,-0.03386,-0.09189,-0.214684,0.071955,-0.20733,-0.153734,-0.050541,-0.043767,-0.016871,-0.017152,0.536177,0.11781,-0.002898
class_7,0.299995,-0.180462,0.267507,-0.165134,0.19005,-0.232041,0.122181,-0.26498,0.114107,-0.261514,0.206428,-0.203268,0.229353,-0.242544,0.064366,-0.224373,-0.015328,-0.309465,-0.063684,-0.270992,0.086977,-0.288123,0.234691,-0.117333,-0.235306,-0.177235,-0.177542,-0.10592,0.331486,0.186206,-0.250294,-0.24085,-0.322714,-0.122484,0.192703,-0.066186,-0.059339,-0.031627,0.530385,-0.078842,-0.003917
class_5,0.218424,-0.154132,0.153661,-0.172467,0.052299,-0.16934,0.006332,-0.160754,-0.014424,-0.177188,0.057808,-0.176754,0.127553,-0.188186,0.008079,-0.143826,-0.004215,-0.051849,-0.066757,-0.15902,-0.067012,-0.085161,-0.037876,-0.147423,-0.012723,-0.140709,0.097026,-0.12614,-0.188705,-0.050091,-0.058441,-0.188056,-0.113411,0.179606,-0.050541,-0.072868,-0.061946,0.006508,-0.021275,-0.028121,-0.002899
class_3,0.036997,-0.141381,-0.051895,-0.161199,-0.242809,-0.13804,-0.307796,-0.133639,-0.311156,-0.146151,-0.212022,-0.167765,0.190727,-0.218993,0.115431,-0.131454,-0.352131,-0.011301,-0.261922,-0.165006,0.221554,-0.127353,-0.100482,-0.135344,0.300156,-0.17503,0.275274,-0.160556,-0.051046,-0.148703,0.335009,-0.203903,0.369599,0.346266,-0.050541,-0.073864,-0.062728,-0.025585,-0.248893,0.002348,-0.003215
class_10,0.301374,-0.16201,0.327302,-0.136558,0.272826,-0.172356,0.241522,-0.221721,0.241849,-0.205812,0.328999,-0.167116,0.032379,-0.19408,0.031215,-0.203703,0.312097,-0.261694,0.198224,-0.22906,-0.188845,-0.27112,0.215332,-0.134123,-0.379334,-0.162149,-0.462033,-0.061403,0.195643,-0.014634,-0.395714,-0.260431,-0.322714,-0.112918,0.057568,-0.061955,-0.049965,-0.033313,0.608372,-0.004925,-0.002895
class_4,-0.047449,-0.085342,-0.069836,0.011677,-0.134679,0.245921,-0.096674,0.197213,-0.100858,0.191726,-0.151944,0.211845,-0.072237,0.073702,0.000075,0.01818,0.040161,0.343787,0.038099,0.31499,-0.018422,0.102094,0.018308,0.218202,0.205881,0.06912,0.214481,0.01,0.020514,0.28059,0.177733,0.153077,-0.322714,-0.0204,-0.050541,-0.061272,-0.052907,-0.027422,-0.312667,-0.009868,0.014313
class_3,0.03552,-0.135866,-0.112678,-0.102238,-0.220176,-0.113974,-0.218921,-0.142124,-0.239142,-0.153632,-0.258043,-0.112687,0.054542,-0.196893,-0.067772,-0.138136,-0.315396,0.012752,-0.307855,-0.03345,0.035878,-0.151131,-0.0524,-0.054129,0.221314,-0.129364,0.2525,-0.123826,-0.026831,-0.12886,0.238059,-0.182841,0.320141,-0.09968,-0.050541,-0.073125,-0.062657,-0.023137,-0.238837,-0.010131,-0.014087
class_7,0.224116,-0.142874,0.196433,-0.171914,0.106104,-0.18172,0.007192,-0.180883,0.001907,-0.193752,0.077247,-0.154874,0.26791,-0.227665,0.13192,-0.151251,-0.263898,-0.06676,-0.214842,-0.196837,0.243351,-0.122577,0.109021,-0.160717,-0.032203,-0.158127,0.038724,-0.108004,0.079559,-0.200329,-0.025243,-0.189037,-0.322714,0.846266,-0.050541,-0.072823,-0.061946,-0.033113,-0.021309,-0.012473,-0.002372
class_9,-0.21571,-0.071755,-0.209429,0.061527,-0.151263,0.579515,-0.062828,0.527126,-0.066592,0.500978,-0.210587,0.369113,-0.278051,0.32677,-0.100476,0.418703,0.17795,0.257697,0.169112,0.307025,-0.146372,0.348199,-0.144217,0.521744,0.277262,0.070272,0.23858,-0.07376,-0.043467,0.046143,0.280465,0.112497,-0.322714,-0.066778,0.138649,-0.072599,-0.061673,-0.021027,-0.220363,-0.001487,-0.002898
class_8,0.175945,-0.006838,0.165627,-0.051512,0.040932,-0.137067,-0.031228,-0.089238,-0.034347,-0.090434,0.062284,-0.033895,0.201405,-0.003911,0.111274,-0.056728,-0.083159,0.123097,-0.084059,0.030864,0.118113,0.051793,0.118402,-0.027389,0.02124,-0.116997,0.123967,-0.075266,-0.028495,0.154742,-0.071938,-0.074344,0.495474,-0.153734,0.084595,-0.07176,-0.057442,-0.029969,0.075081,-0.032868,0.019003
class_4,-0.047449,-0.097626,-0.044035,0.082547,-0.074165,0.389808,-0.035273,0.280735,-0.032776,0.271278,-0.049641,0.268271,-0.037353,0.145289,0.107375,0.174939,0.267399,0.201563,0.259442,0.250057,0.014692,0.259861,0.002615,0.26155,0.172262,0.153952,0.146571,0.030919,0.11485,0.085434,0.184357,0.315021,-0.322714,-0.0204,-0.050541,-0.068749,-0.057351,0.00056,-0.211809,0.000726,-0.001914
class_5,0.182425,-0.110995,0.072101,-0.150563,0.011403,-0.035176,0.010431,-0.012821,-0.01695,-0.043052,0.003732,-0.065941,0.024654,-0.091226,-0.083815,-0.047665,-0.022607,0.068245,-0.099397,-0.137671,-0.150858,0.077111,0.022269,-0.1245,0.068047,-0.095285,0.140595,-0.107901,0.004352,-0.172801,0.063303,-0.130894,-0.113411,0.096266,0.084595,-0.073193,-0.061287,0.08842,-0.22322,0.0151,-0.002898
class_7,0.180229,-0.177122,0.23212,-0.166236,-0.004803,-0.216946,-0.175096,-0.238316,-0.149501,-0.235411,0.084933,-0.198325,0.435185,-0.257124,0.360812,-0.205664,-0.380602,-0.284862,-0.196076,-0.255916,0.516237,-0.329677,0.149081,-0.171917,0.105314,-0.176374,0.202615,-0.150151,0.329954,0.012884,0.129123,-0.201315,0.105867,-0.153734,-0.050541,-0.072834,-0.061825,-0.034064,-0.009732,-0.00244,-0.004723
class_1,0.104802,-0.090617,0.039216,-0.048922,-0.104085,0.082678,-0.14696,0.157582,-0.154531,0.121206,-0.051956,0.019168,0.119845,0.193498,0.120584,0.202535,-0.0084,0.352996,0.006171,0.080328,0.043402,0.467874,-0.156964,-0.027208,0.215366,-0.003959,0.209331,-0.110713,-0.044186,-0.196514,0.279814,0.048831,0.150972,-0.07966,-0.050541,-0.073047,-0.062068,-0.018438,-0.155434,-0.007549,-0.000209
class_8,0.046352,-0.15698,0.002631,-0.121292,-0.101392,-0.165748,-0.127074,-0.176697,-0.145448,-0.191203,-0.176686,-0.171469,0.040739,-0.223025,0.019724,-0.148261,-0.202107,-0.25658,-0.18579,-0.194447,0.027355,-0.22862,-0.136141,-0.078419,0.174493,-0.140534,0.190808,-0.140415,-0.144624,0.494977,0.126271,-0.07124,-0.322714,0.512926,-0.050541,-0.073875,-0.062748,-0.034395,-0.210614,0.009975,0.408537
class_6,-0.51589,0.227986,-0.37152,0.238912,0.100093,-0.016635,0.29252,-0.124055,0.302191,-0.102627,0.004383,-0.111125,-0.523692,-0.031226,-0.385939,-0.156766,0.289528,-0.080254,0.220087,-0.004511,-0.375025,-0.234158,-0.094085,-0.181191,-0.406648,0.084408,-0.482864,0.167492,-0.007432,-0.157553,-0.370136,0.039432,0.369599,-0.153734,-0.050541,-0.060556,0.712078,0.409014,-0.12896,0.104849,-0.004119
class_10,0.239359,-0.175617,0.259594,-0.137317,0.248958,-0.176875,0.255682,-0.211599,0.257003,-0.187794,0.239828,-0.198667,-0.152235,-0.135156,-0.131805,-0.16675,0.28921,-0.267236,0.159092,-0.230827,-0.347846,-0.200741,0.021524,-0.12745,-0.240537,-0.181572,-0.203693,-0.09695,0.066582,-0.030164,-0.293044,-0.253016,0.369599,-0.104954,-0.050541,-0.067977,-0.057858,0.085904,0.555366,0.394759,-0.00294
class_9,-0.352354,0.346174,-0.360403,0.094821,-0.111811,0.224996,0.05439,0.3062,0.048727,0.339935,-0.16949,0.281204,-0.399902,0.148825,-0.261703,0.194401,0.220431,-0.065174,0.151433,0.147609,-0.343858,0.088787,-0.256022,0.353565,-0.069071,0.421415,-0.194316,0.3205,-0.054845,0.057906,-0.023252,0.554619,-0.322714,0.068486,-0.050541,0.52212,-0.062454,0.021598,-0.137542,-0.000415,-0.00292
class_4,-0.076162,0.179312,-0.095777,0.212763,-0.12944,0.272568,-0.107404,0.234212,-0.109062,0.224945,-0.134632,0.334344,-0.055876,0.308146,0.015619,0.188161,0.02534,0.388755,0.040842,0.323243,0.003926,0.297411,-0.082801,0.193869,0.235328,0.128754,0.197707,0.058671,-0.050696,0.19996,0.260095,0.208799,-0.149638,-0.153734,-0.050541,-0.05909,-0.017094,-0.025682,-0.199125,0.04032,-0.002803
class_9,-0.301358,0.642259,-0.200194,0.657,0.064103,-0.238548,0.152519,0.098798,0.170317,0.09434,0.055965,0.006004,-0.208817,0.723011,-0.148088,0.425165,0.140609,0.312717,0.123095,0.22091,-0.11128,0.536059,-0.015818,0.002839,-0.340815,0.137647,-0.382378,0.235334,-0.050177,-0.172031,-0.31092,0.100711,0.369599,-0.153734,-0.050541,0.687841,-0.061774,-0.026148,0.293066,0.000099,-0.002898
class_9,-0.278297,0.646593,-0.19748,0.611659,0.058829,-0.259933,0.149494,0.074146,0.16365,0.081685,0.051426,-0.028799,-0.192886,0.699122,-0.145649,0.381226,0.149235,0.227235,0.125078,0.170581,-0.107671,0.480355,-0.001736,0.028154,-0.343844,0.131174,-0.360259,0.251121,0.049541,-0.101154,-0.351915,-0.012859,-0.322714,0.512926,-0.050541,0.657217,-0.06007,-0.027019,0.457848,-0.004839,-0.002906
class_9,-0.418308,-0.055864,-0.333321,0.037914,-0.068185,0.728498,0.070588,0.610155,0.07335,0.607651,-0.136411,0.695737,-0.387096,0.188547,-0.179968,0.387355,0.278974,-0.159749,0.265831,-0.018421,-0.199175,0.254187,-0.183837,0.429438,0.13896,0.195917,0.134571,-0.006824,-0.053869,0.112492,0.080246,0.357615,-0.322714,-0.153734,-0.050541,-0.046934,-0.027848,-0.015107,-0.20529,-0.000825,-0.002095
class_6,-0.526987,0.300621,-0.419869,0.196588,0.037069,-0.057743,0.239588,0.020326,0.250997,0.051323,-0.026437,-0.04168,-0.490778,0.147882,-0.364594,-0.001126,0.261715,-0.000303,0.19575,0.073315,-0.353768,-0.045774,-0.107163,-0.048867,-0.432559,0.133671,-0.558779,0.146871,-0.007952,-0.09127,-0.377018,0.170532,-0.322714,0.179606,-0.050541,0.776118,0.110361,0.118871,0.318013,-0.026312,0.000265
class_5,-0.477369,0.381288,-0.361238,0.28396,0.060165,-0.094489,0.232188,0.097621,0.247622,0.114011,0.020368,-0.104005,-0.409974,0.346886,-0.289832,0.200716,0.245712,0.184696,0.202579,0.141087,-0.265281,0.219663,-0.059504,-0.129798,-0.081612,0.081008,0.013775,0.057897,0.120627,0.220536,-0.187421,0.270526,-0.118169,-0.153734,-0.050541,0.033721,0.071697,0.122838,-0.078783,0.025362,-0.002896
class_1,-0.215888,0.189452,-0.267656,0.067637,-0.267016,0.420173,-0.213614,0.516384,-0.214738,0.521619,-0.234481,0.413358,-0.083979,0.392659,0.067251,0.352478,0.104499,0.285494,0.14138,0.13064,0.002805,0.425731,-0.340245,0.203572,0.321536,0.157448,0.190748,0.003543,0.014847,0.01745,0.3473,0.322145,-0.146245,-0.153734,-0.050541,-0.051624,-0.013219,-0.021023,-0.144567,-0.00201,-0.003064
class_1,-0.412686,0.229756,-0.443436,0.039473,-0.190068,0.450496,-0.007754,0.483536,-0.012799,0.503708,-0.234232,0.511912,-0.400658,0.334471,-0.265475,0.256652,0.162192,0.29052,0.120637,0.164809,-0.281846,0.358194,-0.19481,0.05956,-0.014237,0.433015,-0.14018,0.326058,-0.010197,-0.030737,0.019882,0.54854,0.037287,-0.153734,-0.050541,-0.071872,0.428466,0.025185,-0.216759,0.004168,-0.002896
class_4,0.015039,-0.0456,0.061228,0.069996,0.0599,0.42009,0.072029,0.297619,0.069759,0.294878,0.014892,0.334967,-0.113077,0.132362,-0.041887,0.011721,0.162787,0.430754,0.132367,0.430886,-0.092765,0.150937,0.002412,0.058615,-0.028032,0.19609,-0.026125,0.153141,-0.015988,0.093617,-0.039104,0.339936,-0.127061,-0.042622,0.030541,-0.057366,-0.045278,-0.024814,-0.251797,-0.023909,0.00483
class_4,0.015551,-0.090104,-0.050256,-0.027182,-0.141948,0.197805,-0.114769,0.214675,-0.119617,0.204023,-0.113071,0.145423,-0.051379,0.108749,0.053957,0.164799,0.185609,0.073541,0.159239,0.022414,-0.097863,0.277096,-0.234922,0.158981,0.275156,0.046668,0.227685,-0.099768,0.270291,0.153379,0.262851,0.189553,0.369599,-0.07681,0.165676,-0.072667,-0.061713,-0.009537,-0.165773,0.001213,-0.002873
class_3,0.140083,-0.141729,0.057086,-0.123656,-0.068177,-0.140788,-0.117078,-0.131084,-0.126657,-0.150361,-0.069124,-0.134754,0.177131,-0.168462,0.038189,-0.098271,-0.236237,-0.011604,-0.220737,-0.168434,0.127635,-0.05793,0.043886,-0.109687,0.151048,-0.13934,0.203343,-0.134411,-0.02041,-0.180655,0.179073,-0.162761,0.177269,-0.07681,-0.050541,-0.073349,-0.061845,-0.006963,-0.212359,0.013151,-0.015795
class_2,0.29647,-0.156821,0.267419,-0.145874,0.179905,-0.164691,0.122592,-0.198507,0.110362,-0.201342,0.240377,-0.137008,0.159209,-0.236776,0.062648,-0.220487,0.148678,-0.232048,0.072149,-0.228876,-0.054778,-0.232284,0.147619,-0.126644,-0.255694,-0.121676,-0.17736,-0.043905,0.08653,-0.076501,-0.326598,-0.190465,0.369599,-0.066778,0.003514,-0.056012,-0.048737,-0.031715,0.574897,0.002317,-0.002579
class_9,-0.354048,-0.027662,-0.428816,-0.028535,-0.231978,0.294162,-0.042199,0.268323,-0.067932,0.277707,-0.371024,0.201192,-0.510423,0.158726,-0.324276,0.253197,0.219575,-0.14219,0.158081,0.044734,-0.364603,0.054651,-0.317532,0.589846,0.377306,-0.068253,0.288186,-0.130367,-0.057185,0.08487,0.411475,-0.021941,-0.322714,-0.028734,-0.050541,-0.07289,-0.059116,0.026109,-0.133231,-0.001211,-0.002899
class_1,-0.475715,0.388466,-0.360139,0.360814,0.044465,0.054373,0.220204,0.17301,0.236302,0.173228,0.00645,-0.042577,-0.428352,0.336278,-0.287387,0.264266,0.279453,-0.008096,0.229445,-0.126895,-0.294154,0.226578,-0.093284,-0.157882,-0.415899,0.166917,-0.543159,0.149095,-0.014169,-0.100778,-0.378879,0.201115,0.369599,0.000112,0.030541,0.654397,0.156329,0.068994,-0.118998,-0.038159,-0.003808
class_9,-0.308635,0.601378,-0.215932,0.587647,0.039959,-0.174494,0.131998,0.164237,0.148011,0.161084,0.031375,-0.099285,-0.219289,0.670087,-0.153447,0.428211,0.129233,0.348948,0.116636,0.289363,-0.121251,0.495105,-0.031568,0.058949,-0.287289,0.22465,-0.343607,0.274751,-0.043197,-0.145536,-0.233886,0.281417,0.369599,0.096266,0.111622,-0.072778,0.615271,-0.008826,0.050313,-0.008756,-0.002898
class_3,0.171573,-0.125459,0.198072,-0.13352,-0.030196,-0.137618,-0.177736,-0.130665,-0.15922,-0.144679,0.06567,-0.123486,0.382396,-0.206617,0.294683,-0.136323,-0.317777,0.133251,-0.176901,-0.083197,0.416589,-0.062328,0.131956,-0.132313,0.102987,-0.10513,0.200258,-0.118532,-0.125804,-0.174257,0.124184,-0.050667,-0.235336,0.346266,-0.050541,-0.071659,-0.058568,-0.031014,-0.041293,0.008512,0.002719
class_10,0.317985,-0.170353,0.350829,-0.127117,0.330232,-0.145345,0.304611,-0.182952,0.309459,-0.16968,0.343948,-0.079301,-0.043619,-0.181911,-0.080345,-0.218337,0.235075,-0.02078,0.107113,-0.031528,-0.252506,-0.170641,0.213626,-0.149647,-0.336809,-0.137031,-0.393115,-0.077288,-0.012083,0.054091,-0.338864,-0.201606,0.369599,-0.101102,0.327838,-0.068268,-0.056336,-0.019145,0.442641,-0.019885,-0.00999
class_8,0.100805,-0.135426,0.008658,-0.147739,-0.090744,-0.198794,-0.100755,-0.190728,-0.122011,-0.195793,-0.1465,-0.179127,0.056928,-0.194995,-0.069352,-0.139633,-0.255332,-0.125336,-0.268648,-0.174142,0.002621,-0.173753,0.04985,-0.110596,0.159734,-0.166142,0.210971,-0.131652,-0.036354,0.180315,0.178326,-0.153429,0.369599,-0.153734,-0.050541,-0.073685,-0.062575,-0.031509,-0.271824,0.002554,0.078167
class_8,0.179126,-0.175591,0.163689,-0.123379,0.021379,-0.184088,-0.091635,-0.262806,-0.091622,-0.256957,0.04543,-0.151127,0.286999,-0.232717,0.17462,-0.156124,-0.238686,-0.312194,-0.181978,-0.252442,0.269064,-0.254776,0.11074,-0.144342,0.06053,-0.149978,0.161924,-0.131249,-0.000918,0.383974,-0.028498,-0.047725,-0.322714,-0.058496,0.517027,-0.072913,-0.062312,-0.03285,0.162304,-0.06025,0.011053
