@relation train_samples_wavelet1ap

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_2,0.041601,-0.206436,0.164922,-0.148154,0.027789,-0.119136,0.021538,-0.138918,0.014619,-0.13765,0.083994,-0.133342,0.01207,-0.150586,0.003485,-0.081369,-0.003794,-0.167199,0.003625,-0.165387,0.003898,-0.150644,-0.043493,-0.107137,0.126835,-0.206532,0.164367,-0.22983,-0.018652,-0.182895,0.052819,-0.195377,-0.017198,-0.107222,0.111622,-0.074294,-0.061445,-0.016897,0.006723,-0.001944,-0.003473
class_5,0.004331,-0.085923,0.19578,0.010956,0.095959,0.19322,0.084224,0.183662,0.072233,0.184853,0.113108,0.116837,-0.002964,0.081613,0.16061,-0.132814,0.140162,0.101594,0.158768,0.028272,-0.006198,0.098385,-0.09511,-0.12769,-0.0087,-0.007035,0.01626,-0.041881,0.086391,0.017642,-0.126281,0.174649,-0.308275,-0.153734,-0.050541,-0.070719,-0.05901,0.023088,-0.157392,0.009054,-0.003261
class_10,-0.029766,-0.223114,0.436334,-0.22318,0.447228,-0.177543,0.432626,-0.223778,0.424343,-0.215707,0.402939,-0.211821,-0.363479,-0.231355,-0.059411,-0.100808,0.289829,-0.171581,0.221398,-0.153644,-0.377348,-0.234135,0.002544,-0.109549,-0.194373,-0.203131,-0.176044,-0.165816,0.117951,-0.065688,-0.274616,-0.268569,-0.017198,-0.120948,0.165676,-0.070898,-0.058036,-0.023472,0.495782,-0.003942,-0.003243
class_8,0.024299,-0.205616,0.127001,-0.145356,0.014594,-0.039024,0.003918,-0.067368,0.007245,-0.056502,0.051431,-0.071675,0.003503,-0.060753,-0.078971,0.054501,-0.059892,-0.122999,-0.081903,-0.068377,0.003783,-0.078541,0.293883,-0.058392,0.127776,-0.171352,0.162795,-0.191001,-0.055136,-0.013187,-0.004686,-0.084468,0.043244,-0.036086,-0.050541,-0.072328,-0.06112,-0.013288,0.123219,0.058378,-0.002633
class_1,0.190895,-0.077246,-0.139047,0.007112,-0.224541,0.22779,-0.248209,0.222173,-0.242317,0.222778,-0.194936,0.184908,0.257798,0.176551,0.15122,0.154298,-0.097153,0.183248,-0.031817,0.191074,0.247434,0.202169,-0.211809,0.172345,0.226094,-0.063104,0.199734,-0.130759,-0.008345,-0.108411,0.346744,0.24951,-0.158287,-0.07681,-0.023514,-0.065714,-0.050732,-0.011828,-0.158879,-0.00245,-0.003328
class_8,0.234803,0.230893,-0.110645,0.0692,-0.279794,0.016206,-0.303185,0.135094,-0.290003,0.129616,-0.278468,-0.069701,0.244789,0.290155,0.033203,0.057222,-0.241258,0.09657,-0.167931,-0.039683,0.250909,0.286803,-0.071623,-0.086387,0.241275,-0.028662,0.211523,-0.009296,-0.119004,0.338435,0.335231,0.076267,-0.017198,-0.153734,-0.050541,-0.042837,-0.062906,-0.022726,-0.246122,0.02767,0.285466
class_8,0.167888,-0.083143,0.092744,-0.158795,-0.021902,-0.194842,-0.029525,-0.231509,-0.037492,-0.229205,0.060647,-0.151166,0.009139,-0.212043,-0.075361,0.000097,-0.082978,-0.086188,-0.080353,-0.032872,-0.017028,-0.202247,-0.003165,0.008352,0.139793,-0.226636,0.170069,-0.236596,-0.087607,0.18658,-0.008572,-0.165731,-0.043102,-0.153734,-0.050541,-0.075008,-0.062581,-0.023306,-0.003956,0.007168,-0.011455
class_2,0.037469,-0.21729,0.133573,-0.184542,-0.012885,-0.19513,-0.021981,-0.214699,-0.028796,-0.217991,0.041269,-0.18954,0.06231,-0.215589,0.047954,-0.139377,-0.010869,-0.22668,0.008441,-0.224425,0.056423,-0.215013,-0.056,-0.15249,0.153919,-0.233258,0.190086,-0.253228,-0.031592,-0.178466,0.112921,-0.181525,-0.08817,-0.09491,0.003514,-0.074651,-0.061932,-0.022968,-0.016512,0.001981,-0.003187
class_5,0.005877,-0.011274,0.180596,0.10661,0.101434,0.11192,0.095745,0.099728,0.092403,0.0919,0.117565,0.14001,-0.035329,0.029315,0.046872,0.018562,0.081468,0.066948,0.065625,0.06774,-0.036587,0.051172,0.226228,-0.015727,-0.123404,0.117838,-0.131848,0.204959,-0.02616,-0.060692,-0.23718,0.013661,0.078835,-0.153734,-0.050541,-0.044982,-0.017134,-0.010607,0.589399,0.102603,-0.003257
class_7,-0.047655,-0.226993,0.311581,-0.214445,0.234726,-0.223217,0.229388,-0.252393,0.216073,-0.252343,0.23235,-0.224856,-0.164412,-0.253958,0.010231,-0.138409,0.161407,-0.217233,0.1366,-0.205151,-0.163403,-0.259465,-0.019038,-0.119777,-0.128037,-0.186572,-0.100042,-0.176905,0.372156,0.236653,-0.2381,-0.251539,-0.017198,-0.122484,0.192703,-0.067681,-0.059497,-0.021895,0.560691,-0.065753,-0.005316
class_5,0.013049,-0.202027,0.216591,-0.16749,0.054842,-0.166899,0.059607,-0.187881,0.054504,-0.190484,0.109633,-0.16911,-0.049214,-0.203906,-0.024698,-0.119134,0.028151,-0.127909,0.026176,-0.127989,-0.072079,-0.196419,-0.078195,-0.112513,0.087056,-0.209048,0.126174,-0.222481,-0.161747,-0.017615,-0.062846,-0.212857,-0.308275,0.179606,-0.050541,-0.074472,-0.062094,0.031241,-0.047106,0.027642,-0.003256
class_3,0.176899,-0.174905,-0.116839,-0.149853,-0.241516,-0.160388,-0.262566,-0.170376,-0.251609,-0.178081,-0.151541,-0.170632,0.229483,-0.188829,-0.085739,-0.132814,-0.275757,-0.149299,-0.247244,-0.161588,0.226285,-0.185984,0.161077,-0.116946,0.253555,-0.252682,0.237259,-0.278684,-0.045832,-0.151424,0.344658,-0.195168,0.043244,0.346266,-0.050541,-0.075187,-0.062906,-0.020146,-0.251889,0.003605,-0.002644
class_10,-0.031073,-0.214825,0.362154,-0.199187,0.322262,-0.159614,0.31051,-0.200564,0.292879,-0.192938,0.305276,-0.193723,-0.197835,-0.211442,0.176996,-0.122756,0.330099,-0.175404,0.313192,-0.176297,-0.211833,-0.20784,-0.047916,-0.127984,-0.335181,-0.129135,-0.404936,-0.042519,0.190676,0.109797,-0.36758,-0.263725,-0.107882,-0.112918,0.057568,-0.063391,-0.050245,-0.023162,0.634935,-0.003832,-0.00326
class_4,0.300306,0.013068,-0.104337,0.177509,-0.143835,0.225248,-0.204466,0.25288,-0.187127,0.230634,-0.145105,0.236692,0.24089,0.119407,0.04153,0.046069,-0.160483,0.293349,-0.134774,0.301313,0.257349,0.146231,0.243692,0.17214,0.180212,0.048055,0.166491,0.032365,0.021494,0.172032,0.21245,0.18819,-0.186086,-0.0204,-0.050541,-0.062676,-0.053167,-0.019535,-0.304417,-0.035449,0.01778
class_3,0.21049,-0.157806,-0.114044,-0.105978,-0.209099,-0.094171,-0.232058,-0.103576,-0.21611,-0.112778,-0.107883,-0.072368,0.162532,-0.107645,-0.198568,0.012925,-0.321203,-0.076675,-0.31791,-0.041417,0.159628,-0.100707,0.303009,-0.003968,0.221875,-0.22327,0.224466,-0.252801,-0.027045,-0.119365,0.229219,-0.190329,0.164212,-0.09968,-0.050541,-0.074651,-0.062419,-0.016011,-0.224108,0.002811,-0.008199
class_7,0.035656,-0.209113,0.221992,-0.175539,0.134128,-0.175167,0.127826,-0.204772,0.121943,-0.204768,0.169537,-0.176267,-0.115724,-0.223018,-0.125233,-0.115676,0.001427,-0.140319,-0.029637,-0.135483,-0.122479,-0.220443,0.0436,-0.115762,0.08811,-0.219798,0.129853,-0.230298,0.069258,-0.178488,-0.020167,-0.198077,-0.043102,0.846266,-0.050541,-0.073936,-0.062419,-0.023115,-0.00562,-0.010618,-0.004723
class_9,0.104571,0.31912,-0.355195,0.076811,-0.202776,0.39249,-0.193349,0.482015,-0.180759,0.47574,-0.317612,0.324017,0.074382,0.45387,-0.072752,0.440351,-0.132657,0.643681,-0.145133,0.740977,0.091078,0.460865,0.058076,0.555486,0.233703,-0.121938,0.219349,-0.192779,-0.066277,0.065201,0.300977,0.087066,-0.158287,-0.066778,0.138649,-0.073936,-0.060146,-0.014071,-0.284408,-0.000141,-0.003258
class_8,0.012702,-0.105572,0.211076,-0.100304,0.036087,-0.069311,0.032537,-0.095476,0.02939,-0.098233,0.097478,-0.108362,-0.006666,-0.1652,0.025953,-0.049089,0.030512,-0.022829,0.030447,-0.033519,-0.023927,-0.176345,0.089932,-0.093865,0.092518,-0.132024,0.128548,-0.113248,-0.019164,0.162843,-0.081741,-0.086407,-0.126035,-0.153734,0.084595,-0.073221,-0.057712,-0.020978,0.099148,-0.028558,0.015318
class_4,0.204571,0.010824,-0.012368,0.18289,-0.055199,0.439966,-0.111271,0.478662,-0.110312,0.474245,-0.081312,0.443209,0.219208,0.432038,0.297557,0.312682,0.066266,0.24771,0.124799,0.27026,0.230403,0.472738,-0.09909,0.293985,0.127061,0.087338,0.118615,0.043578,0.059536,0.083204,0.206397,0.355216,-0.107882,-0.0204,-0.050541,-0.070361,-0.05755,-0.010706,-0.207449,-0.000585,-0.002052
class_5,0.040108,-0.183923,0.16326,-0.108085,0.033086,-0.023681,0.028484,-0.040636,0.025964,-0.03578,0.091275,-0.048397,-0.019403,-0.065935,-0.080301,-0.089971,-0.046311,-0.131139,-0.056168,-0.165403,-0.027529,-0.064675,0.072702,-0.125545,0.134369,-0.195503,0.166992,-0.232512,-0.005353,-0.174177,0.047134,-0.128206,-0.308275,0.096266,0.084595,-0.074472,-0.061607,0.034453,-0.183634,0.038414,-0.003259
class_7,0.009423,-0.230253,0.152307,-0.205301,0.012992,-0.225063,0.003116,-0.245433,-0.000394,-0.245641,0.05799,-0.209933,0.0299,-0.227438,0.013204,-0.108869,-0.011804,-0.22943,-0.008225,-0.206238,0.025063,-0.229369,0.054436,-0.146206,0.140622,-0.244845,0.180587,-0.25962,0.332412,0.086584,0.085743,-0.19516,0.011444,-0.153734,-0.050541,-0.073757,-0.061607,-0.023892,0.023382,-0.001411,-0.00958
class_1,0.113929,-0.098881,-0.013275,0.067324,-0.141913,0.219168,-0.162533,0.231163,-0.157319,0.221909,-0.079464,0.165367,0.173471,0.151544,0.026993,-0.04084,-0.124236,0.095624,-0.094696,0.030637,0.168111,0.168675,0.031313,-0.043989,0.20854,-0.137159,0.207995,-0.208449,-0.041303,-0.186286,0.275169,0.057212,0.011444,-0.07966,-0.050541,-0.073757,-0.062257,-0.018016,-0.220792,-0.000562,-0.028803
class_8,0.311903,-0.100666,-0.003983,-0.136284,-0.105781,-0.137391,-0.127024,-0.167219,-0.121885,-0.167364,-0.039391,0.131768,0.081847,-0.133512,-0.125986,-0.062063,-0.20774,-0.216414,-0.205766,-0.188765,0.093433,-0.137927,0.154669,-0.082978,0.204358,-0.230603,0.213012,-0.25412,-0.101185,0.479047,0.122389,-0.048494,0.011444,0.512926,-0.050541,-0.075187,-0.062906,-0.024113,-0.194828,0.008045,0.396087
class_6,-0.413453,0.377499,-0.370182,0.406372,0.004768,0.018616,0.081177,-0.144677,0.079274,-0.154057,-0.105996,0.169224,-0.169781,-0.124974,-0.026193,-0.144838,0.10667,-0.086224,0.083759,-0.10414,-0.151379,-0.16274,-0.189454,-0.074041,-0.513757,0.42069,-0.542793,0.482613,-0.026799,-0.117697,-0.348118,0.012172,0.27583,-0.153734,-0.050541,-0.06214,0.713267,0.355721,-0.135452,0.157486,-0.006619
class_10,-0.056266,-0.232349,0.364496,-0.18641,0.279089,-0.124237,0.275482,-0.155364,0.261989,-0.147237,0.272194,-0.157554,-0.204686,-0.147544,0.030608,-0.077734,0.214309,-0.20544,0.183866,-0.195167,-0.212442,-0.148002,-0.050684,-0.132426,-0.118054,-0.199913,-0.091414,-0.195254,0.063946,0.025077,-0.270456,-0.256206,-0.043102,-0.104954,-0.050541,-0.068753,-0.058036,0.069254,0.574582,0.334696,-0.003347
class_9,-0.195989,0.592969,-0.389316,0.19616,-0.135549,0.048643,-0.096814,0.28249,-0.088192,0.267969,-0.232349,-0.058115,0.005785,0.404931,-0.041533,0.216604,-0.049022,0.401068,-0.054971,0.434014,0.018887,0.37683,-0.113646,0.346967,-0.224885,0.697227,-0.262715,0.708024,-0.029189,0.024039,-0.034175,0.502893,0.043244,0.068486,-0.050541,0.520702,-0.061932,-0.016444,-0.257758,0.024073,-0.004492
class_4,0.177912,0.152499,-0.124544,0.096508,-0.189348,0.240115,-0.215001,0.252762,-0.207873,0.254794,-0.165989,0.181518,0.217093,0.191984,0.052387,0.05802,-0.146596,0.240337,-0.107774,0.199044,0.221344,0.213007,0.008359,0.122318,0.195544,0.120888,0.16915,0.1049,-0.028908,0.026232,0.303922,0.245992,-0.08817,-0.153734,-0.050541,-0.060531,-0.016972,-0.020319,-0.227507,0.009238,0.003555
class_9,-0.367783,0.355991,-0.271747,0.531825,-0.000143,-0.094862,0.063124,-0.23515,0.060352,-0.238907,-0.080282,0.184788,-0.126758,-0.023048,0.003205,-0.080316,0.098806,-0.17175,0.084011,-0.163514,-0.105121,-0.058145,-0.139283,0.00107,-0.419248,0.53032,-0.437962,0.601499,-0.073769,-0.079027,-0.259689,0.164504,-0.066689,-0.153734,-0.050541,0.684777,-0.061932,-0.017437,0.056281,0.00472,-0.002948
class_9,-0.361705,0.33302,-0.296384,0.428314,-0.037756,-0.197965,0.020946,-0.116728,0.019545,-0.106444,-0.117047,0.031546,-0.071134,0.176502,0.065467,0.093264,0.10293,-0.230709,0.105245,-0.228125,-0.052517,0.142037,-0.183485,-0.091328,-0.390586,0.550141,-0.406224,0.622014,0.030728,-0.088868,-0.252147,0.18459,0.216019,0.512926,-0.050541,0.652605,-0.060796,-0.017728,0.238273,0.005458,-0.003571
class_9,0.078898,0.152792,-0.075972,0.12257,-0.034447,0.508664,-0.044588,0.522335,-0.049761,0.542691,-0.109264,0.47759,0.041549,0.470573,0.090682,0.26766,0.033793,0.244578,0.04497,0.218245,0.041567,0.548713,-0.197359,0.213978,0.105589,0.070875,0.102077,0.000318,-0.073219,0.025258,0.081796,0.414737,0.27583,-0.153734,-0.050541,-0.044624,-0.004798,-0.013399,-0.214954,0.003711,0.003521
class_6,-0.505645,0.266838,-0.48814,0.176148,-0.051618,-0.067824,0.040344,-0.015388,0.041837,-0.015027,-0.169886,-0.030664,-0.156579,0.059215,-0.033779,-0.125496,0.084384,0.045874,0.065103,-0.018024,-0.132991,0.032508,-0.1951,-0.06011,-0.5818,0.380163,-0.639965,0.410365,0.015473,-0.027692,-0.350151,0.1607,0.428051,0.179606,-0.050541,0.772891,0.110118,0.086746,0.328179,-0.023705,-0.019268
class_5,-0.442067,0.234746,-0.397364,0.187034,-0.022103,-0.069521,0.054364,-0.022004,0.055354,-0.003452,-0.088795,-0.001811,-0.120183,0.075054,0.017997,-0.058611,0.104398,-0.023285,0.095971,-0.072155,-0.093942,0.050573,-0.126133,-0.096535,-0.058009,0.172562,-0.063555,0.250353,0.129703,0.27145,-0.162927,0.273237,-0.308275,-0.153734,-0.050541,0.037413,0.066781,0.198423,-0.115673,-0.039927,-0.003252
class_1,0.078471,0.291906,-0.284139,0.039402,-0.250487,0.334016,-0.254233,0.450803,-0.245671,0.463087,-0.247647,0.204223,0.217894,0.432087,0.065295,0.04479,-0.142504,0.461909,-0.099128,0.353586,0.217128,0.449973,-0.103987,0.041653,0.198934,0.114781,0.170069,0.084799,0.006722,-0.07693,0.290752,0.300972,-0.339271,-0.153734,-0.050541,-0.053025,-0.013076,-0.017315,-0.21207,-0.002951,-0.003417
class_1,-0.282339,0.387497,-0.447141,0.023618,-0.178109,0.179911,-0.111744,0.323048,-0.110101,0.342741,-0.304617,0.100144,-0.029542,0.389449,-0.053263,-0.096681,-0.044763,0.321469,-0.051654,0.216538,-0.017868,0.369368,-0.178289,0.057088,-0.174107,0.700664,-0.21499,0.703119,-0.033889,-0.039876,0.016357,0.510706,-0.107882,-0.153734,-0.050541,-0.0734,0.428411,0.014992,-0.254083,-0.002501,-0.003612
class_4,0.194254,0.003821,0.062227,0.180776,0.01678,0.487552,-0.017412,0.514502,-0.01609,0.49465,0.013096,0.391711,0.079731,0.317945,0.082871,0.019634,0.008361,0.460735,0.024489,0.407774,0.090188,0.330591,0.094554,0.119942,-0.015707,0.249725,-0.041131,0.311261,-0.022805,0.077192,-0.017999,0.35043,-0.250424,-0.042622,0.030541,-0.058923,-0.044565,-0.014805,-0.255213,-0.036109,0.012068
class_4,0.122193,0.014814,-0.054179,0.15702,-0.163144,0.308648,-0.188422,0.350907,-0.183929,0.350736,-0.13749,0.282931,0.218438,0.285173,0.137523,0.168599,-0.074085,0.159923,-0.023418,0.122472,0.21716,0.325036,-0.092178,0.133276,0.218635,-0.091424,0.201323,-0.180479,0.231557,0.132731,0.263349,0.243293,0.078835,-0.07681,0.165676,-0.074115,-0.061932,-0.011222,-0.185273,0.005199,-0.003164
class_3,0.096573,-0.185098,0.052218,-0.119578,-0.061812,-0.095066,-0.0739,-0.111168,-0.071432,-0.115847,0.006942,-0.111812,0.067236,-0.141443,-0.105966,-0.085795,-0.146658,-0.107034,-0.14603,-0.11018,0.06792,-0.138804,0.150774,-0.097238,0.188914,-0.218762,0.205537,-0.246937,-0.009271,-0.174262,0.178278,-0.16486,0.043244,-0.07681,-0.050541,-0.07483,-0.062094,-0.009358,-0.19579,-0.00117,0.007229
class_2,-0.046482,-0.219374,0.311657,-0.178976,0.213987,-0.156541,0.209439,-0.181977,0.19299,-0.184745,0.223155,-0.170105,-0.119746,-0.200912,0.117623,-0.145861,0.208477,-0.177665,0.202742,-0.183341,-0.123659,-0.198685,-0.070885,-0.112558,-0.176141,-0.100735,-0.169305,-0.040161,0.096114,-0.026996,-0.310765,-0.202928,0.118849,-0.066778,0.003514,-0.05785,-0.049109,-0.021936,0.604634,0.002382,-0.003306
class_9,0.066981,0.055381,-0.250645,0.120779,-0.161194,-0.041953,-0.123534,-0.061671,-0.128153,-0.063538,-0.296756,0.345773,-0.03347,0.148125,-0.126748,0.194583,-0.099191,0.134934,-0.118283,0.168767,-0.040884,0.149172,-0.200295,0.17101,0.22971,-0.20022,0.223229,-0.248402,0.021355,0.009234,0.271141,-0.038079,0.27583,-0.028734,-0.050541,-0.074651,-0.059335,-0.013971,-0.164868,-0.012941,-0.003283
class_1,-0.471299,0.265082,-0.424328,0.32162,-0.033214,0.074442,0.046933,0.092875,0.047301,0.09482,-0.135356,0.141697,-0.129703,0.188224,0.020902,-0.002892,0.111402,0.004737,0.101525,-0.067274,-0.106225,0.170417,-0.191369,-0.131705,-0.566577,0.359728,-0.630149,0.383638,-0.015711,-0.069164,-0.358427,0.155586,0.428051,0.000112,0.030541,0.651533,0.158974,0.025896,-0.17077,-0.003898,-0.004326
class_9,-0.323581,0.444022,-0.321999,0.401806,-0.045369,-0.112238,0.009097,-0.011857,0.011159,-0.015479,-0.127666,0.035991,-0.077771,0.185489,-0.013555,-0.055817,0.041719,0.096341,0.028501,0.067539,-0.056154,0.163882,-0.0857,0.161005,-0.370854,0.627012,-0.400187,0.668428,-0.036335,-0.094805,-0.154829,0.422141,0.078835,0.096266,0.111622,-0.074115,0.612959,-0.016562,-0.199273,0.016366,-0.003266
class_3,0.055144,-0.188108,0.125566,-0.139336,-0.023602,-0.110635,-0.035175,-0.131676,-0.038683,-0.142016,0.045035,-0.139248,0.080215,-0.193982,0.033221,-0.104851,-0.037024,-0.043766,-0.020105,-0.047312,0.076452,-0.190597,0.081873,-0.094479,0.129886,-0.159401,0.163782,-0.174127,-0.117123,-0.15719,0.089342,-0.061265,-0.066689,0.346266,-0.050541,-0.071434,-0.060309,-0.021815,-0.002594,0.004959,0.00104
class_10,-0.031952,-0.204021,0.417373,-0.184326,0.383971,-0.132146,0.373105,-0.171705,0.359074,-0.180125,0.351688,-0.184749,-0.287389,-0.235243,0.026319,-0.060292,0.289304,-0.049961,0.242662,-0.031765,-0.301086,-0.23396,-0.015886,-0.08515,-0.236261,-0.115253,-0.256862,-0.060077,0.007488,0.104973,-0.312172,-0.211727,0.011444,-0.101102,0.327838,-0.066429,-0.056576,-0.013557,0.473018,-0.011183,-0.003262
class_8,0.19668,-0.07035,0.007196,-0.112651,-0.064919,-0.180384,-0.096931,-0.175542,-0.084023,-0.179562,-0.019652,-0.133041,0.042093,-0.19321,-0.218123,-0.039056,-0.224547,-0.089724,-0.253389,-0.036827,0.047875,-0.174014,0.330037,-0.017454,0.199499,-0.238358,0.211456,-0.253719,-0.011235,0.147803,0.193575,-0.132461,-0.043102,-0.153734,-0.050541,-0.075008,-0.062743,-0.022099,-0.244922,0.000657,0.055927
class_8,0.013022,-0.21885,0.216175,-0.132686,0.004942,-0.219658,0.008124,-0.240579,0.009447,-0.245477,0.095586,-0.158157,-0.000486,-0.249602,-0.048562,-0.136187,-0.023549,-0.141424,-0.029542,-0.128656,-0.026404,-0.220089,0.126584,-0.115647,0.130526,-0.224135,0.166909,-0.244914,-0.014131,0.401333,-0.03806,-0.065855,-0.172683,-0.058496,0.517027,-0.074294,-0.062257,-0.022934,0.179452,-0.048417,0.020532
