@relation train_samples_wavelet3dl

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_3,-0.600691,-0.127621,0.503801,-0.190437,-0.52997,-0.04427,0.238792,-0.189964,-0.311475,-0.082094,-0.061597,-0.138005,-0.063987,-0.071689,-0.386748,-0.108067,0.181546,-0.128272,-0.467162,-0.044,0.475225,-0.140797,-0.426635,-0.05319,-0.062311,-0.237332,-0.112017,-0.24324,-0.072798,-0.172989,0.01357,-0.167211,0.217115,0.346266,-0.050541,-0.064214,-0.04798,-0.015172,-0.009161,0.001133,-0.000626
class_10,-0.09382,-0.21305,-0.130723,-0.188133,-0.088611,-0.18912,-0.18216,-0.173198,-0.099099,-0.14477,-0.108098,-0.111001,-0.005408,-0.160038,-0.14856,-0.157675,-0.146627,-0.120564,-0.039497,-0.126205,0.071444,-0.166542,0.101509,-0.109124,0.164311,-0.11959,0.235631,-0.146551,-0.045287,-0.192192,0.142465,-0.121093,-0.137637,-0.112918,0.057568,-0.064234,-0.048003,0.032554,-0.007978,0.154121,0.00348
class_4,0.064185,0.13488,0.023559,0.133345,0.109035,0.226014,-0.176651,0.364904,0.005098,0.136841,0.244785,0.089526,0.028557,0.279644,0.141167,0.172095,-0.1828,0.211056,0.048331,0.342015,0.18895,0.353062,0.148604,0.233825,0.078875,0.020615,0.191968,0.020066,0.052705,0.400906,-0.032171,0.092547,-0.152966,-0.0204,-0.050541,-0.064183,-0.047958,-0.014933,-0.201089,-0.007312,-0.009582
class_3,-0.157089,-0.232727,-0.209516,-0.180596,-0.136478,-0.180908,-0.234863,-0.130507,-0.101575,-0.107513,-0.147829,-0.142045,-0.048022,-0.115773,-0.020838,-0.126208,0.020502,-0.086806,0.067823,-0.105541,0.022478,-0.108694,-0.039847,-0.082175,-0.047538,-0.142356,-0.016445,-0.102156,0.078705,-0.1009,-0.088608,-0.157782,-0.152966,-0.09968,-0.050541,-0.064183,-0.047891,-0.014737,0.136233,-0.00032,0.003793
class_7,-0.135552,-0.243675,-0.367291,-0.148411,-0.100007,-0.211241,-0.134658,-0.124503,-0.146997,-0.148519,-0.11058,-0.055529,-0.266124,-0.108499,-0.015227,-0.194444,-0.262595,-0.120666,0.05281,-0.120056,-0.335459,-0.064455,0.140557,-0.092942,0.014146,-0.163023,0.184098,-0.126066,-0.026276,-0.101891,-0.027815,-0.105753,-0.01347,0.846266,-0.050541,-0.064183,-0.047935,-0.015327,-0.048509,-0.000539,0.004156
class_9,0.234142,0.190422,0.250097,0.540204,0.47003,0.275009,0.153958,0.491912,-0.053367,0.826143,-0.085752,0.512263,0.350798,0.419447,0.317525,0.595253,-0.025882,0.37995,-0.391161,0.764917,0.213246,0.461583,-0.141998,0.414042,-0.029178,0.080295,-0.165638,0.138745,-0.271629,0.73758,0.015005,0.122859,-0.01347,-0.066778,0.138649,-0.063482,-0.047969,-0.014803,0.078001,0.000799,0.003816
class_8,-0.096764,-0.128748,-0.113417,-0.026362,-0.08429,-0.089056,-0.003275,0.043534,-0.153127,-0.061334,-0.09136,-0.094121,-0.134905,-0.072239,-0.022182,0.119027,-0.037196,0.046709,0.008182,-0.068864,-0.036948,-0.108108,-0.047662,-0.08906,0.244822,-0.133682,0.249356,-0.15547,0.030966,-0.185621,0.262315,-0.058063,-0.062402,-0.153734,0.084595,-0.064183,-0.047913,-0.01525,-0.012996,0.001642,0.00414
class_4,0.085387,-0.071814,0.138227,-0.007053,-0.096823,0.375128,0.038112,0.105915,0.059157,0.057828,0.009508,0.286055,0.372821,0.141492,0.0067,0.557027,0.515031,0.354339,0.001058,0.416878,0.230204,0.38328,0.052231,0.314998,-0.031088,0.023125,0.012556,-0.003038,0.126985,0.371078,-0.067882,0.080812,-0.062402,-0.0204,-0.050541,-0.06398,-0.047913,-0.01426,0.529264,0.000539,0.004102
class_5,0.034498,-0.027433,0.158277,-0.155768,0.01723,0.018322,0.258385,-0.187798,0.086232,0.007106,0.233994,-0.122174,0.061342,0.207558,0.158884,-0.174546,0.174753,-0.099454,0.149632,-0.148529,0.12784,-0.083912,-0.00944,0.002215,0.138354,-0.173425,0.158682,-0.203443,-0.048224,-0.139895,0.134255,-0.11527,-0.301262,0.096266,0.084595,-0.063249,-0.047935,-0.006856,-0.050054,0.006973,0.003373
class_7,-0.371943,-0.264987,-0.001385,-0.226138,-0.210267,-0.225952,-0.152861,-0.246656,-0.109716,-0.155532,-0.081869,-0.198818,-0.089795,-0.164145,-0.253643,-0.229082,-0.113875,-0.140211,0.162623,-0.107032,-0.089273,-0.161622,-0.023409,-0.135064,-0.157533,-0.234449,-0.225643,-0.232254,0.102979,-0.079757,-0.107666,-0.186498,0.276251,-0.153734,-0.050541,-0.064193,-0.047947,-0.015409,0.101787,-0.001583,0.006868
class_1,-0.090153,-0.070854,-0.074978,0.181994,-0.085718,0.201093,-0.107805,0.081688,0.033484,0.081986,0.048285,0.042591,-0.061859,0.180067,-0.008474,0.314483,-0.119686,0.063932,-0.030286,0.019473,0.035973,0.141296,0.117179,0.038818,-0.108664,-0.047134,-0.138381,0.02053,0.102645,-0.053355,-0.115859,-0.019239,0.014848,-0.07966,-0.050541,-0.064183,-0.047924,-0.015135,-0.149076,-0.000952,0.130833
class_8,-0.184565,-0.211168,0.087772,-0.219589,-0.218419,-0.163862,-0.148523,-0.170204,-0.213665,-0.115099,-0.129071,-0.140523,-0.068744,-0.124094,0.191974,-0.151482,-0.00083,-0.095395,-0.082399,-0.082712,-0.206887,-0.082502,0.19856,-0.089585,0.077555,-0.181438,0.052775,-0.196133,-0.070074,0.072073,0.091401,-0.086562,-0.01347,0.512926,-0.050541,-0.064193,-0.047969,-0.01542,0.086379,0.001168,0.003171
class_6,0.339772,0.145582,0.351414,0.109309,0.331411,-0.008704,0.336726,-0.018141,0.268795,0.030326,0.169692,0.064254,0.160767,-0.05279,0.102412,-0.180371,0.061838,-0.092472,-0.037579,-0.15866,0.032004,-0.18477,-0.096741,-0.138775,-0.296358,0.461525,-0.345028,0.542753,0.019365,-0.194413,-0.226912,0.306482,-0.331908,-0.153734,-0.050541,0.710896,-0.04798,-0.004817,0.001746,-0.007517,0.003503
class_10,0.040453,-0.030717,0.179889,-0.066555,0.031512,-0.19722,-0.097223,-0.202572,0.100297,-0.119585,0.192263,-0.089162,0.125209,-0.02494,0.311119,0.009607,0.205958,-0.017042,0.202213,-0.043272,-0.003823,-0.099468,0.127333,-0.058376,0.107737,0.024708,0.15233,0.003278,0.023107,-0.0677,0.031275,0.063392,-0.083641,-0.104954,-0.050541,-0.064193,-0.047924,0.019473,-0.035183,-0.040415,0.003096
class_9,0.191316,0.427677,0.214971,0.27714,0.299556,0.001434,0.261552,0.18511,0.104094,0.401148,0.05887,0.2592,0.162187,0.026816,0.242821,0.282823,0.049788,0.393142,-0.113093,0.250594,0.095175,0.103065,-0.124748,0.456549,-0.322548,0.132265,-0.428597,0.104959,-0.149917,0.394282,-0.239184,0.077502,0.081479,0.068486,-0.050541,-0.064163,0.548532,-0.014971,0.113959,0.004144,-0.11839
class_4,0.043361,0.224992,0.243462,0.009459,0.146183,0.178083,0.219431,0.17651,-0.113184,0.24374,0.126997,0.206788,0.150279,0.1728,0.068493,0.10797,-0.032248,0.423629,-0.02881,0.254385,0.222972,0.407567,0.040657,0.188652,0.050806,0.132588,0.039781,0.101383,-0.02734,0.451182,0.007612,0.146623,-0.083641,-0.153734,-0.050541,-0.020065,-0.047846,-0.015205,-0.022049,-0.011409,0.137827
class_9,0.204321,0.426425,0.336852,0.113282,0.2214,0.402662,0.233578,0.228879,0.201233,0.114537,0.048495,0.232422,0.112451,-0.017103,0.171389,0.05849,0.000997,0.002623,-0.09804,0.003385,-0.05074,-0.005553,0.005498,0.104574,-0.353143,0.160198,-0.44834,0.137421,0.150589,0.39091,-0.261392,0.098144,-0.062402,-0.153734,-0.050541,-0.064163,0.710961,-0.01458,0.227117,-0.002995,0.012912
class_9,0.14239,0.576825,0.306032,0.170942,0.265785,0.185946,0.120784,0.511968,0.133192,0.227166,0.132358,-0.08024,0.135717,-0.120244,-0.058412,0.032538,-0.069144,0.092227,-0.024195,-0.127473,0.105814,0.108097,0.035054,0.136215,-0.297523,0.299054,-0.393374,0.259234,-0.081901,0.116796,-0.221725,0.20348,0.121042,0.512926,-0.050541,-0.064224,0.679002,-0.014705,-0.058761,0.001917,0.003801
class_9,0.200324,0.452477,0.129624,0.489269,0.20023,0.297801,0.33558,0.005797,0.218858,0.146321,0.08024,0.255424,0.121545,0.082289,0.026887,0.190781,0.105138,0.010404,0.032092,0.125937,-0.047001,0.011231,-0.117124,0.143532,-0.091359,0.068887,-0.115128,0.207662,0.153599,0.074241,-0.083986,0.029954,0.276251,-0.153734,-0.050541,-0.064133,-0.046547,-0.014189,0.224028,0.001704,-0.004823
class_6,0.337185,0.213385,0.386003,0.113903,0.328026,0.165985,0.31733,0.212193,0.248457,0.119565,0.156039,-0.033427,0.126172,-0.000124,0.060289,-0.051934,0.052603,-0.041316,-0.03822,-0.130454,-0.021789,-0.018074,-0.082325,-0.079743,-0.282626,0.517108,-0.344511,0.527683,0.049746,-0.150239,-0.277909,0.2405,0.524576,0.179606,-0.050541,-0.064031,0.794158,-0.012608,-0.017015,-0.003001,-0.004177
class_5,0.346115,0.132695,0.366318,0.195732,0.300456,0.334553,0.315077,0.152091,0.245501,0.122398,0.155512,-0.024333,0.16053,-0.184401,0.118396,-0.027866,0.066071,-0.12636,-0.009385,-0.0794,0.088336,0.099771,-0.096348,-0.076033,0.300588,0.144657,0.303096,0.065903,-0.012896,-0.144405,0.410935,0.204111,-0.301262,-0.153734,-0.050541,-0.064204,-0.047891,0.010909,-0.043268,-0.005363,0.003469
class_1,0.115188,0.351399,-0.176971,0.708989,0.032977,0.387226,0.063099,0.239822,0.166789,0.052098,-0.049414,0.346937,0.071332,0.064819,-0.070755,0.196707,0.017127,0.10184,-0.063288,0.139528,0.158582,0.102193,-0.108187,-0.018857,-0.23371,0.036228,-0.324919,0.15328,0.079757,0.154439,-0.197397,-0.082228,-0.331908,-0.153734,-0.050541,-0.064133,0.005898,-0.014837,0.005887,-0.000964,0.002396
class_1,0.181038,0.432047,0.159659,0.476641,0.270285,0.138016,0.164475,0.415316,0.218083,0.062494,0.153876,0.026608,0.088226,0.107652,0.023523,-0.019356,0.024841,-0.008531,-0.057524,-0.049603,0.050209,0.018028,-0.015187,0.004174,-0.302369,0.18692,-0.392405,0.209589,0.012483,-0.152046,-0.236449,0.076607,-0.121079,-0.153734,-0.050541,-0.064082,0.493971,-0.01243,-0.127258,-0.005819,0.008759
class_4,0.178828,0.046702,0.029797,0.204521,0.14233,0.134628,-0.046245,0.366766,0.124256,0.238606,0.212664,0.293341,0.131538,0.241362,0.00966,0.204289,-0.010659,0.272663,0.040114,0.047017,0.027053,0.014322,0.126117,0.231429,0.145841,0.021809,0.27952,-0.020477,-0.004757,0.174391,0.048497,0.175008,-0.244064,-0.042622,0.030541,-0.064193,-0.047331,-0.013755,-0.271661,-0.014779,0.008136
class_4,0.106805,-0.067736,-0.02947,0.085495,0.043592,0.326738,-0.064628,0.355149,-0.027467,0.124763,0.257063,0.172151,0.032638,0.105559,0.141364,0.073049,-0.00436,0.228212,0.014458,0.255213,0.164934,0.236752,0.144252,0.36187,0.221863,0.166979,0.25476,0.013053,0.081775,0.136387,0.211418,0.397823,0.081479,-0.07681,0.165676,-0.064204,-0.047958,-0.01468,0.128684,-0.002208,0.004367
class_3,-0.10792,-0.260368,-0.223202,-0.223251,-0.18003,-0.184956,-0.198561,-0.169883,-0.073622,-0.148821,-0.177886,-0.156479,-0.061399,-0.092456,-0.103468,-0.089834,-0.09221,-0.082891,-0.074617,-0.075082,0.026498,-0.0969,0.061067,-0.095764,-0.001947,-0.182851,0.062011,-0.179496,-0.016142,-0.111566,-0.057436,-0.141478,0.121042,-0.07681,-0.050541,-0.064173,-0.047935,-0.014588,-0.05189,-0.000176,0.002581
class_2,-0.193604,-0.221158,-0.18488,-0.202437,-0.082467,-0.204254,-0.222839,-0.150155,-0.087862,-0.139282,-0.172292,-0.126164,-0.17723,-0.133288,-0.168961,-0.178251,-0.127084,-0.120939,-0.047102,-0.112448,-0.11159,-0.152689,-0.041609,-0.115219,0.099721,-0.12816,0.168263,-0.148202,0.014253,-0.171383,0.078251,-0.159534,-0.01347,-0.066778,0.003514,-0.064244,-0.047991,-0.013687,-0.017453,0.007823,0.003908
class_9,0.091801,0.524511,0.118023,0.375903,0.372636,-0.123754,0.475838,0.175291,0.139569,0.301173,0.111691,0.010189,0.048859,0.309484,-0.041011,0.64688,0.106745,0.051393,-0.165254,0.299268,-0.03108,0.17723,0.173448,0.616339,-0.09358,0.021135,-0.122686,0.238034,-0.009854,0.396798,-0.072772,-0.073846,0.276251,-0.028734,-0.050541,-0.064133,-0.044062,-0.014897,-0.094819,-0.001412,0.005382
class_1,0.359569,0.012161,0.317307,0.471825,0.292653,0.348272,0.353711,-0.08264,0.249731,0.128107,0.162809,-0.014442,0.153672,-0.125812,0.073914,-0.148653,0.089327,-0.147031,-0.064658,0.008409,0.086667,0.084104,-0.099887,-0.145182,-0.26324,0.504029,-0.315542,0.544913,0.00083,-0.11091,-0.278864,0.178779,0.426754,0.000112,0.030541,0.596922,-0.047801,-0.009393,-0.033984,-0.006401,0.01303
class_9,0.263101,0.225702,0.206783,0.505537,0.153867,0.712965,0.548263,0.50462,0.002332,0.637718,0.147291,0.400075,0.057419,0.374963,0.106149,0.43733,0.060193,0.643816,-0.354875,0.7942,0.155479,0.682185,0.181446,0.832614,-0.249632,0.476096,-0.332433,0.420592,0.127431,0.176077,-0.147966,0.506086,-0.10313,0.096266,0.111622,-0.064193,0.697327,-0.014889,-0.129325,-0.003251,0.00335
class_3,-0.096041,-0.234828,-0.145014,-0.114618,-0.253298,-0.182669,-0.249255,-0.09914,-0.193534,-0.076148,-0.058961,-0.119844,-0.056129,-0.154106,-0.069589,-0.162651,-0.075771,-0.123722,-0.051052,-0.121142,0.080813,-0.181874,0.031183,-0.142869,0.031156,-0.202763,0.085092,-0.205337,-0.035215,-0.1284,-0.003702,-0.115841,-0.01347,0.346266,-0.050541,-0.064204,-0.047958,-0.015258,0.039941,0.000324,0.004314
class_10,0.273545,-0.139408,-0.2519,-0.133077,-0.105564,-0.131816,-0.008488,-0.181933,0.024435,-0.087863,0.065069,-0.075952,0.04834,-0.101988,0.17217,-0.150858,0.067511,-0.095251,0.092568,-0.086926,0.125762,-0.122477,0.138296,-0.094366,0.417433,0.063789,0.380443,-0.166982,0.00489,-0.113506,0.384485,0.070664,0.081479,-0.101102,0.327838,-0.064224,-0.047958,0.021539,-0.074546,-0.004453,0.003708
class_8,-0.152699,-0.135331,-0.00653,-0.174393,-0.204353,-0.080079,-0.33369,-0.113439,-0.084096,-0.104383,-0.022063,-0.125874,-0.200304,-0.096115,-0.048962,-0.120175,-0.186115,-0.083312,-0.054513,-0.05936,-0.118041,-0.115275,0.219029,-0.062481,0.103185,-0.196187,0.142394,-0.117261,0.047148,-0.101436,0.112878,-0.143359,-0.062402,-0.153734,-0.050541,-0.064224,-0.047991,-0.015312,0.012901,0.00079,0.002359
class_8,-0.151666,-0.274156,-0.090081,-0.188231,-0.255649,-0.219049,-0.096979,-0.182809,-0.140868,-0.15893,-0.323152,-0.119836,-0.05856,-0.14957,-0.21596,-0.155561,-0.118918,-0.079432,-0.102427,-0.091275,-0.124432,-0.157204,-0.039908,-0.139081,0.170835,-0.224838,0.14374,-0.189232,-0.166957,-0.195979,0.211685,-0.147006,-0.152966,-0.058496,0.517027,-0.064234,-0.04798,-0.015394,-0.011989,-0.000228,-0.004574
class_8,-0.019773,-0.035588,-0.120928,-0.003125,-0.060851,0.080068,0.013834,0.063076,-0.036476,0.056636,-0.066924,0.199921,-0.039691,0.128132,0.118989,0.059018,0.043481,-0.054996,0.005595,0.000025,0.000849,0.063209,0.002851,-0.045062,0.17579,-0.093114,0.225253,-0.15462,0.098564,-0.123529,0.1706,-0.049994,-0.121079,-0.09491,0.003514,-0.064224,-0.04798,-0.014613,0.012373,0.000994,0.004404
